Date,Temp
5/2/84,13.97
5/3/84,8.47
5/4/84,4.6
5/5/84,2.43
5/6/84,2.06
5/7/84,4.42
5/8/84,5.5
5/9/84,7
5/10/84,9.67
5/11/84,8.46
5/12/84,5.64
5/13/84,6.54
5/14/84,5.38
5/15/84,4.25
5/16/84,7.1
5/17/84,7.76
5/18/84,10.29
5/19/84,7.99
5/20/84,9.5
5/21/84,12.68
5/22/84,9.5
5/23/84,9.14
5/24/84,9.19
5/25/84,8
5/26/84,10.14
5/27/84,6.87
5/28/84,8.38
5/29/84,10.9
5/30/84,9.15
5/31/84,8.7
6/1/84,10.72
6/2/84,10.72
6/3/84,12.4
6/4/84,5.86
6/5/84,7.2
6/6/84,10.43
6/7/84,9.67
6/8/84,9.34
6/9/84,3.9
6/10/84,5
6/11/84,8.2
6/12/84,2.88
6/13/84,4.84
6/14/84,7.35
6/15/84,12.13
6/16/84,5.91
6/17/84,5.36
6/18/84,10.02
6/19/84,6.54
6/20/84,3.26
6/21/84,6.97
6/22/84,8.3
6/23/84,9.64
6/24/84,10.1
6/25/84,9.22
6/26/84,7.2
6/27/84,8.51
6/28/84,7.8
6/29/84,10.5
6/30/84,8.58
7/1/84,7.14
7/2/84,1.98
7/3/84,2.68
7/4/84,4.35
7/5/84,1.81
7/6/84,0.74
7/7/84,8.4
7/8/84,8.93
7/9/84,10.26
7/10/84,7.53
7/11/84,8.26
7/12/84,8
7/13/84,0.6
7/14/84,-0.68
7/15/84,0.28
7/16/84,7.57
7/17/84,8.18
7/18/84,9.47
7/19/84,5.36
7/20/84,4.32
7/21/84,5.8
7/22/84,7.54
7/23/84,8.34
7/24/84,9.24
7/25/84,3.7
7/26/84,4.26
7/27/84,5.76
7/28/84,8.53
7/29/84,7
7/30/84,9.95
7/31/84,10.2
8/1/84,11.5
8/2/84,10.82
8/3/84,11.1
8/4/84,11.11
8/5/84,8.08
8/6/84,9.9
8/7/84,11.75
8/8/84,13.02
8/9/84,9.14
8/10/84,7.18
8/11/84,9.56
8/12/84,7.85
8/13/84,9.38
8/14/84,8
8/15/84,6.57
8/16/84,8
8/17/84,10.22
8/18/84,7.1
8/19/84,8.97
8/20/84,8.97
8/21/84,7.13
8/22/84,5.13
8/23/84,10.48
8/24/84,7.69
8/25/84,8.68
8/26/84,7.92
8/27/84,6.44
8/28/84,7.9
8/29/84,5.81
8/30/84,9.28
8/31/84,10.69
9/1/84,10.39
9/2/84,11.2
9/3/84,6.78
9/4/84,8
9/5/84,5.32
9/6/84,7.77
9/7/84,8.68
9/8/84,9.4
9/9/84,10.75
9/10/84,9.56
9/11/84,3.47
9/12/84,8.19
9/13/84,5.82
9/14/84,5.61
9/15/84,12.61
9/16/84,12.28
9/17/84,9.74
9/18/84,10.14
9/19/84,12.71
9/20/84,8.6
9/21/84,4.59
9/22/84,6.17
9/23/84,9.31
9/24/84,6.66
9/25/84,7.38
9/26/84,11.05
9/27/84,5.99
9/28/84,4.17
9/29/84,7.31
9/30/84,5.56
10/1/84,10.33
10/2/84,18.02
10/3/84,11.06
10/4/84,10.94
10/5/84,8.53
10/6/84,7.7
10/7/84,16
10/8/84,16.19
10/9/84,12.17
10/10/84,8.45
10/11/84,10.46
10/12/84,17.2
10/13/84,9.4
10/14/84,9.86
10/15/84,5.9
10/16/84,3.55
10/17/84,6.71
10/18/84,9.4
10/19/84,9.7
10/20/84,9.87
10/21/84,6.24
10/22/84,9.8
10/23/84,17.89
10/24/84,12.2
10/25/84,9.87
10/26/84,11
10/27/84,13.56
10/28/84,12.12
10/29/84,9.43
10/30/84,8.58
10/31/84,12.92
11/1/84,15.7
11/2/84,10.48
11/3/84,11.44
11/4/84,10.86
11/5/84,9.51
11/6/84,9.63
11/7/84,10.99
11/8/84,15.6
11/9/84,18.56
11/10/84,12.57
11/11/84,11.96
11/12/84,10.66
11/13/84,11.59
11/14/84,10.8
11/15/84,7.89
11/16/84,13
11/17/84,12.57
11/18/84,14.36
11/19/84,14.8
11/20/84,13.22
11/21/84,11.42
11/22/84,8.06
11/23/84,11.6
11/24/84,9.32
11/25/84,15.41
11/26/84,24.3
11/27/84,12.42
11/28/84,11.79
11/29/84,10.74
11/30/84,11.43
12/1/84,12.16
12/2/84,10.04
12/3/84,9.45
12/4/84,10.55
12/5/84,13
12/6/84,12.8
12/7/84,9.34
12/8/84,9.62
12/9/84,11.22
12/10/84,15.28
12/11/84,12.94
12/12/84,13.78
12/13/84,13.71
12/14/84,12.5
12/15/84,11.4
12/16/84,11.59
12/17/84,16.8
12/18/84,12.4
12/19/84,10.44
12/20/84,9.53
12/21/84,15.26
12/22/84,10.51
12/23/84,14.07
12/24/84,16.32
12/25/84,12.83
12/26/84,12.2
12/27/84,12.24
12/28/84,12.24
12/29/84,14.48
12/30/84,16.36
12/31/84,12.53
1/1/85,15.38
1/2/85,12.39
1/3/85,11.96
1/4/85,14.6
1/5/85,10.85
1/6/85,14.7
1/7/85,11.31
1/8/85,14.76
1/9/85,14.73
1/10/85,13.69
1/11/85,13.31
1/12/85,14.75
1/13/85,20.29
1/14/85,15.53
1/15/85,15.9
1/16/85,11.8
1/17/85,12
1/18/85,11.4
1/19/85,13.21
1/20/85,12.49
1/21/85,16.41
1/22/85,15.6
1/23/85,15.42
1/24/85,13.73
1/25/85,13.41
1/26/85,17.88
1/27/85,15.46
1/28/85,12.96
1/29/85,15.62
1/30/85,15.78
1/31/85,16.23
2/1/85,9.63
2/2/85,13.63
2/3/85,19.89
2/4/85,16.27
2/5/85,17.13
2/6/85,16.63
2/7/85,13.41
2/8/85,12.3
2/9/85,14.96
2/10/85,14.3
2/11/85,14.92
2/12/85,15.15
2/13/85,15.06
2/14/85,11.1
2/15/85,15.8
2/16/85,11.34
2/17/85,11.51
2/18/85,10.67
2/19/85,14.6
2/20/85,15.69
2/21/85,16.19
2/22/85,12.58
2/23/85,9.77
2/24/85,13.6
2/25/85,13.8
2/26/85,10.63
2/27/85,10.81
2/28/85,14.16
3/1/85,17.08
3/2/85,13.92
3/3/85,13.84
3/4/85,11.14
3/5/85,11.61
3/6/85,10.41
3/7/85,14.11
3/8/85,16.06
3/9/85,15.09
3/10/85,21.16
3/11/85,22.87
3/12/85,17
3/13/85,21.28
3/14/85,20.5
3/15/85,18.21
3/16/85,17.6
3/17/85,16.8
3/18/85,16.38
3/19/85,18.4
3/20/85,17.58
3/21/85,19.02
3/22/85,18.9
3/23/85,17.96
3/24/85,12.89
3/25/85,11.07
3/26/85,10.73
3/27/85,14.56
3/28/85,15.71
3/29/85,13.21
3/30/85,14.74
3/31/85,16.45
4/1/85,11.71
4/2/85,14.67
4/3/85,18.4
4/4/85,17.89
4/5/85,16.74
4/6/85,15.86
4/7/85,15.34
4/8/85,15.9
4/9/85,15.73
4/10/85,16.37
4/11/85,19.5
4/12/85,18.2
4/13/85,22.64
4/14/85,15.72
4/15/85,11
4/16/85,8.15
4/17/85,9.8
4/18/85,9.65
4/19/85,9.99
4/20/85,5.51
4/21/85,7.96
4/22/85,6.8
4/23/85,8.77
4/24/85,8.4
4/25/85,9.46
4/26/85,10
4/27/85,8.77
4/28/85,11.11
4/29/85,10.71
4/30/85,9.4
5/1/85,9.86
5/2/85,8.76
5/3/85,10.53
5/4/85,13.64
5/5/85,13.4
5/6/85,7.75
5/7/85,11.35
5/8/85,10.82
5/9/85,11.62
5/10/85,15.25
5/11/85,12.2
5/12/85,6.28
5/13/85,9.8
5/14/85,10.89
5/15/85,8.07
5/16/85,3.55
5/17/85,7.6
5/18/85,5.1
5/19/85,7.5
5/20/85,8.5
5/21/85,6.13
5/22/85,9.86
5/23/85,6.52
5/24/85,5.72
5/25/85,5.28
5/26/85,8.1
5/27/85,11.93
5/28/85,12.66
5/29/85,10.04
5/30/85,9.26
5/31/85,2.45
6/1/85,6.25
6/2/85,5.08
6/3/85,3.9
6/4/85,7.14
6/5/85,8.2
6/6/85,7.45
6/7/85,5.37
6/8/85,6.5
6/9/85,11.99
6/10/85,9.32
6/11/85,6.43
6/12/85,7.8
6/13/85,9.4
6/14/85,6.6
6/15/85,7.65
6/16/85,8.26
6/17/85,7.3
6/18/85,6.13
6/19/85,8.29
6/20/85,7.51
6/21/85,6.13
6/22/85,-1.4
6/23/85,0.83
6/24/85,7
6/25/85,8.3
6/26/85,7.12
6/27/85,10.6
6/28/85,10.92
6/29/85,11.56
6/30/85,11.94
7/1/85,11
7/2/85,10.13
7/3/85,8.3
7/4/85,4.95
7/5/85,4.7
7/6/85,4.54
7/7/85,7.58
7/8/85,7.5
7/9/85,4.9
7/10/85,5.9
7/11/85,7.8
7/12/85,5.23
7/13/85,7
7/14/85,7.45
7/15/85,6.2
7/16/85,6.87
7/17/85,4.8
7/18/85,4.03
7/19/85,2.47
7/20/85,7.85
7/21/85,10.35
7/22/85,0.77
7/23/85,0.3
7/24/85,1.96
7/25/85,8.8
7/26/85,1.4
7/27/85,3.56
7/28/85,9.64
7/29/85,7.34
7/30/85,6.1
7/31/85,7.78
8/1/85,3.43
8/2/85,6.3
8/3/85,5.58
8/4/85,13.13
8/5/85,11.38
8/6/85,10.83
8/7/85,9.64
8/8/85,8.41
8/9/85,6.56
8/10/85,4.24
8/11/85,7.14
8/12/85,4.94
8/13/85,7.47
8/14/85,12.74
8/15/85,7
8/16/85,9.59
8/17/85,9.54
8/18/85,8.3
8/19/85,3.51
8/20/85,3.36
8/21/85,5
8/22/85,10.6
8/23/85,7.31
8/24/85,10
8/25/85,9.56
8/26/85,7.2
8/27/85,10
8/28/85,4.41
8/29/85,3.86
8/30/85,10.35
8/31/85,10.62
9/1/85,9.88
9/2/85,10.2
9/3/85,8.58
9/4/85,8.43
9/5/85,8.13
9/6/85,6.45
9/7/85,4.8
9/8/85,11.17
9/9/85,14.43
9/10/85,11.08
9/11/85,12.02
9/12/85,10.63
9/13/85,10.1
9/14/85,7.64
9/15/85,7.5
9/16/85,5.93
9/17/85,7.2
9/18/85,9.23
9/19/85,6.57
9/20/85,7.03
9/21/85,7.59
9/22/85,7.67
9/23/85,11.89
9/24/85,13.71
9/25/85,6.7
9/26/85,6.91
9/27/85,9.32
9/28/85,10.56
9/29/85,6.23
9/30/85,10.5
10/1/85,8.47
10/2/85,7.65
10/3/85,11.4
10/4/85,16.59
10/5/85,5.29
10/6/85,9.16
10/7/85,10.79
10/8/85,11.89
10/9/85,11.66
10/10/85,15.43
10/11/85,11.6
10/12/85,8.76
10/13/85,7.65
10/14/85,10.15
10/15/85,16
10/16/85,16.64
10/17/85,12.8
10/18/85,5.27
10/19/85,7.45
10/20/85,9.72
10/21/85,10
10/22/85,11.59
10/23/85,10
10/24/85,10.2
10/25/85,7.41
10/26/85,9.15
10/27/85,12.55
10/28/85,13.29
10/29/85,11.13
10/30/85,7.61
10/31/85,8.23
11/1/85,11.17
11/2/85,9.05
11/3/85,12.6
11/4/85,16
11/5/85,16.27
11/6/85,15.48
11/7/85,13.97
11/8/85,15.3
11/9/85,12.95
11/10/85,13.49
11/11/85,14.12
11/12/85,15.99
11/13/85,21.1
11/14/85,9.35
11/15/85,9.01
11/16/85,12
11/17/85,10.93
11/18/85,10.92
11/19/85,13.78
11/20/85,9.65
11/21/85,9.22
11/22/85,8.8
11/23/85,13.7
11/24/85,16.2
11/25/85,16
11/26/85,14.23
11/27/85,13.7
11/28/85,12.06
11/29/85,11.36
11/30/85,13.4
12/1/85,15.2
12/2/85,14.1
12/3/85,16.97
12/4/85,17.37
12/5/85,14.42
12/6/85,18.2
12/7/85,16.4
12/8/85,16.66
12/9/85,15.69
12/10/85,16.47
12/11/85,15.54
12/12/85,12.65
12/13/85,13.93
12/14/85,13.13
12/15/85,13.73
12/16/85,12.1
12/17/85,11.98
12/18/85,13.4
12/19/85,14.68
12/20/85,13.67
12/21/85,13.7
12/22/85,12
12/23/85,13.45
12/24/85,13.2
12/25/85,13.52
12/26/85,11.45
12/27/85,10.66
12/28/85,11.41
12/29/85,16.24
12/30/85,14.53
12/31/85,12.25
1/1/86,13.08
1/2/86,9.77
1/3/86,12.05
1/4/86,14.23
1/5/86,13.58
1/6/86,13.1
1/7/86,15.46
1/8/86,12.88
1/9/86,14.25
1/10/86,14.47
1/11/86,15.2
1/12/86,12.5
1/13/86,11.68
1/14/86,17.04
1/15/86,15.36
1/16/86,11.6
1/17/86,13.1
1/18/86,12.79
1/19/86,13.34
1/20/86,14.86
1/21/86,14.95
1/22/86,13.5
1/23/86,11.64
1/24/86,13.39
1/25/86,13.9
1/26/86,14.3
1/27/86,12.92
1/28/86,15.33
1/29/86,16.7
1/30/86,15.11
1/31/86,14.06
2/1/86,15.73
2/2/86,9.85
2/3/86,12.51
2/4/86,14.12
2/5/86,14.49
2/6/86,13.63
2/7/86,15.8
2/8/86,16.58
2/9/86,11.8
2/10/86,14.5
2/11/86,10.7
2/12/86,13.64
2/13/86,17.94
2/14/86,22.15
2/15/86,17.9
2/16/86,17.82
2/17/86,12.7
2/18/86,13.88
2/19/86,14
2/20/86,14.94
2/21/86,13.57
2/22/86,13.1
2/23/86,13.29
2/24/86,13.31
2/25/86,11.15
2/26/86,13.4
2/27/86,14.4
2/28/86,17.14
3/1/86,13.77
3/2/86,13.9
3/3/86,14.6
3/4/86,15.53
3/5/86,17.4
3/6/86,18.54
3/7/86,10.77
3/8/86,13.24
3/9/86,11.7
3/10/86,12.24
3/11/86,8.47
3/12/86,12.22
3/13/86,14.6
3/14/86,16.55
3/15/86,12.3
3/16/86,12.43
3/17/86,11.5
3/18/86,15.6
3/19/86,15.84
3/20/86,18.61
3/21/86,17.79
3/22/86,15.95
3/23/86,17.06
3/24/86,16.1
3/25/86,12.29
3/26/86,17.76
3/27/86,13.94
3/28/86,13.06
3/29/86,16.04
3/30/86,17.29
3/31/86,9.7
4/1/86,10.98
4/2/86,15.16
4/3/86,17.54
4/4/86,14.64
4/5/86,11.61
4/6/86,13.34
4/7/86,6.45
4/8/86,11.6
4/9/86,7.4
4/10/86,13.25
4/11/86,10.44
4/12/86,10.53
4/13/86,12.3
4/14/86,18.86
4/15/86,13.38
4/16/86,12.7
4/17/86,12
4/18/86,11.51
4/19/86,9.67
4/20/86,10.95
4/21/86,14.12
4/22/86,10.79
4/23/86,12.66
4/24/86,11.5
4/25/86,7.97
4/26/86,10.5
4/27/86,10.97
4/28/86,6.9
4/29/86,10.31
4/30/86,11.1
5/1/86,10.4
5/2/86,7.39
5/3/86,9.47
5/4/86,10.4
5/5/86,8.34
5/6/86,10.07
5/7/86,12.4
5/8/86,12.9
5/9/86,11.74
5/10/86,6.7
5/11/86,11.9
5/12/86,11.61
5/13/86,8.96
5/14/86,11.1
5/15/86,12.02
5/16/86,13.08
5/17/86,11.95
5/18/86,12.23
5/19/86,10.48
5/20/86,10.37
5/21/86,9.89
5/22/86,9.86
5/23/86,10.61
5/24/86,8.5
5/25/86,4.91
5/26/86,8.59
5/27/86,10.7
5/28/86,10.23
5/29/86,9.15
5/30/86,10.9
5/31/86,10.15
6/1/86,3.65
6/2/86,4.68
6/3/86,9.37
6/4/86,11.6
6/5/86,10.41
6/6/86,10.73
6/7/86,10.67
6/8/86,11.13
6/9/86,9.82
6/10/86,10.51
6/11/86,9.6
6/12/86,8.8
6/13/86,6.9
6/14/86,5.93
6/15/86,6.9
6/16/86,8.07
6/17/86,6.61
6/18/86,8.82
6/19/86,6.85
6/20/86,4.91
6/21/86,6.27
6/22/86,5.19
6/23/86,6.25
6/24/86,5.27
6/25/86,5.54
6/26/86,7.8
6/27/86,8
6/28/86,3.98
6/29/86,0.11
6/30/86,4.15
7/1/86,8.23
7/2/86,10.64
7/3/86,11.4
7/4/86,8.6
7/5/86,3.96
7/6/86,7.52
7/7/86,3.99
7/8/86,4.6
7/9/86,5.8
7/10/86,6.97
7/11/86,4.8
7/12/86,3.56
7/13/86,4.48
7/14/86,6.77
7/15/86,9.81
7/16/86,5
7/17/86,8.52
7/18/86,10.9
7/19/86,9.03
7/20/86,9.56
7/21/86,5.88
7/22/86,9.4
7/23/86,9.53
7/24/86,3.44
7/25/86,1.57
7/26/86,5.31
7/27/86,6.92
7/28/86,8.34
7/29/86,7.27
7/30/86,10.13
7/31/86,10.21
8/1/86,9.85
8/2/86,7.48
8/3/86,10.32
8/4/86,7.67
8/5/86,7.46
8/6/86,9.16
8/7/86,3.5
8/8/86,3.19
8/9/86,2.5
8/10/86,1.83
8/11/86,3.27
8/12/86,3.94
8/13/86,5.23
8/14/86,7.39
8/15/86,8.63
8/16/86,9.4
8/17/86,7.3
8/18/86,7.41
8/19/86,9.63
8/20/86,7.09
8/21/86,9.7
8/22/86,12.07
8/23/86,9.88
8/24/86,5.9
8/25/86,7.81
8/26/86,7.63
8/27/86,8.86
8/28/86,11.23
8/29/86,4.33
8/30/86,5.11
8/31/86,8.3
9/1/86,9.8
9/2/86,7.94
9/3/86,12.03
9/4/86,11.63
9/5/86,10.75
9/6/86,5.64
9/7/86,7.82
9/8/86,7.03
9/9/86,8.28
9/10/86,9.6
9/11/86,6.86
9/12/86,8.74
9/13/86,10.04
9/14/86,6.2
9/15/86,8.3
9/16/86,9.91
9/17/86,9.82
9/18/86,6.58
9/19/86,6.63
9/20/86,11.26
9/21/86,5.79
9/22/86,10.6
9/23/86,8.49
9/24/86,11.04
9/25/86,12.5
9/26/86,10.3
9/27/86,6.9
9/28/86,6.44
9/29/86,8.12
9/30/86,12.92
10/1/86,16.32
10/2/86,9.9
10/3/86,8.25
10/4/86,10.5
10/5/86,12.2
10/6/86,8.61
10/7/86,8.67
10/8/86,5.01
10/9/86,9.76
10/10/86,6.4
10/11/86,7.96
10/12/86,13.08
10/13/86,12.88
10/14/86,6.89
10/15/86,10.28
10/16/86,6.6
10/17/86,14.24
10/18/86,9.4
10/19/86,8.25
10/20/86,8.53
10/21/86,12.9
10/22/86,4.3
10/23/86,7.5
10/24/86,7.68
10/25/86,8.34
10/26/86,9
10/27/86,7.2
10/28/86,10.7
10/29/86,13.01
10/30/86,13.9
10/31/86,10.8
11/1/86,9.58
11/2/86,8.71
11/3/86,16
11/4/86,20.51
11/5/86,17.85
11/6/86,8.24
11/7/86,10.4
11/8/86,13.3
11/9/86,10.15
11/10/86,12.2
11/11/86,9.1
11/12/86,12
11/13/86,11
11/14/86,14.8
11/15/86,13.08
11/16/86,15.43
11/17/86,10.95
11/18/86,10.92
11/19/86,10.5
11/20/86,8.22
11/21/86,9.66
11/22/86,12.26
11/23/86,12.8
11/24/86,10.78
11/25/86,14.62
11/26/86,11.6
11/27/86,11.2
11/28/86,12.08
11/29/86,7.5
11/30/86,12.09
12/1/86,14.6
12/2/86,18.5
12/3/86,15.19
12/4/86,14.62
12/5/86,17.13
12/6/86,19.54
12/7/86,12.06
12/8/86,14.01
12/9/86,11.19
12/10/86,10.85
12/11/86,12.2
12/12/86,12.16
12/13/86,9.4
12/14/86,7.16
12/15/86,13.73
12/16/86,10.23
12/17/86,10.53
12/18/86,11.42
12/19/86,11.01
12/20/86,12.8
12/21/86,9.83
12/22/86,9.17
12/23/86,13.66
12/24/86,9.55
12/25/86,14.92
12/26/86,14.23
12/27/86,14.2
12/28/86,11.72
12/29/86,10
12/30/86,17.66
12/31/86,12.07
1/1/87,12.05
1/2/87,15.91
1/3/87,16.04
1/4/87,15.48
1/5/87,16.3
1/6/87,16.8
1/7/87,11.27
1/8/87,8.47
1/9/87,14.11
1/10/87,12.88
1/11/87,12.39
1/12/87,14.36
1/13/87,14.82
1/14/87,12.65
1/15/87,13.09
1/16/87,15.9
1/17/87,11.38
1/18/87,10.4
1/19/87,12.06
1/20/87,15.17
1/21/87,11.29
1/22/87,12.4
1/23/87,12.45
1/24/87,13.82
1/25/87,16.18
1/26/87,13.05
1/27/87,12.26
1/28/87,9.6
1/29/87,12.7
1/30/87,15.07
1/31/87,17.32
2/1/87,12.8
2/2/87,13.08
2/3/87,12.7
2/4/87,11.6
2/5/87,13.33
2/6/87,15.66
2/7/87,17.67
2/8/87,11.9
2/9/87,14.9
2/10/87,12.05
2/11/87,13.7
2/12/87,11.39
2/13/87,16.85
2/14/87,16.78
2/15/87,16.6
2/16/87,15.6
2/17/87,14.4
2/18/87,17.7
2/19/87,21.08
2/20/87,12.9
2/21/87,12.07
2/22/87,7.66
2/23/87,12.44
2/24/87,10.4
2/25/87,11.5
2/26/87,14
2/27/87,14.29
2/28/87,14.25
3/1/87,12.4
3/2/87,12.57
3/3/87,13
3/4/87,14.3
3/5/87,17.6
3/6/87,11.2
3/7/87,9.9
3/8/87,8.59
3/9/87,11.54
3/10/87,10.35
3/11/87,12.46
3/12/87,11.5
3/13/87,11.89
3/14/87,10.87
3/15/87,12.53
3/16/87,19.7
3/17/87,18.94
3/18/87,15
3/19/87,14.08
3/20/87,11.26
3/21/87,13.56
3/22/87,13.11
3/23/87,11.68
3/24/87,10.3
3/25/87,11.22
3/26/87,10.79
3/27/87,15.6
3/28/87,11.86
3/29/87,11.1
3/30/87,11.41
3/31/87,13.26
4/1/87,11.31
4/2/87,12.22
4/3/87,14.52
4/4/87,15.04
4/5/87,20.12
4/6/87,15.35
4/7/87,13.86
4/8/87,10.1
4/9/87,7.6
4/10/87,13.57
4/11/87,15.87
4/12/87,15.86
4/13/87,9.22
4/14/87,10.01
4/15/87,7.89
4/16/87,10.4
4/17/87,10.1
4/18/87,14.12
4/19/87,7.1
4/20/87,8.1
4/21/87,7.74
4/22/87,10.6
4/23/87,9.1
4/24/87,9
4/25/87,13.19
4/26/87,15.57
4/27/87,16.48
4/28/87,13.7
4/29/87,13.34
4/30/87,8.84
5/1/87,8.93
5/2/87,9.77
5/3/87,10.72
5/4/87,10.62
5/5/87,11.76
5/6/87,10.01
5/7/87,7.1
5/8/87,8.89
5/9/87,9.8
5/10/87,10.51
5/11/87,12.78
5/12/87,16.5
5/13/87,10.91
5/14/87,12.88
5/15/87,11.11
5/16/87,12.56
5/17/87,10.89
5/18/87,11.71
5/19/87,8.75
5/20/87,7.94
5/21/87,6.6
5/22/87,9.5
5/23/87,11.56
5/24/87,8.04
5/25/87,8.42
5/26/87,6.54
5/27/87,4.08
5/28/87,6.99
5/29/87,8.86
5/30/87,6.81
5/31/87,6.62
6/1/87,10.37
6/2/87,9.61
6/3/87,11
6/4/87,10.9
6/5/87,6.6
6/6/87,6.27
6/7/87,6.47
6/8/87,8.55
6/9/87,13.99
6/10/87,12.33
6/11/87,5.01
6/12/87,6
6/13/87,7.99
6/14/87,9
6/15/87,5.29
6/16/87,2.58
6/17/87,4.5
6/18/87,7.09
6/19/87,12.52
6/20/87,11.11
6/21/87,10.22
6/22/87,10.4
6/23/87,8.41
6/24/87,7
6/25/87,7.62
6/26/87,8.69
6/27/87,6.85
6/28/87,9.36
6/29/87,7.79
6/30/87,8.28
7/1/87,1.92
7/2/87,3.01
7/3/87,3.84
7/4/87,5.73
7/5/87,5.34
7/6/87,3.69
7/7/87,4.1
7/8/87,6.72
7/9/87,8.52
7/10/87,8.11
7/11/87,5
7/12/87,2.8
7/13/87,4.44
7/14/87,8.99
7/15/87,7.27
7/16/87,6.54
7/17/87,9.49
7/18/87,8.74
7/19/87,5.81
7/20/87,7
7/21/87,6.35
7/22/87,6.94
7/23/87,1.82
7/24/87,3.82
7/25/87,5.03
7/26/87,7.19
7/27/87,5.7
7/28/87,7
7/29/87,9.14
7/30/87,7.2
7/31/87,9.5
8/1/87,9.04
8/2/87,8.92
8/3/87,8.2
8/4/87,9
8/5/87,7.86
8/6/87,5.01
8/7/87,9.67
8/8/87,8.7
8/9/87,4.9
8/10/87,6.62
8/11/87,7.5
8/12/87,6.58
8/13/87,8.68
8/14/87,12.6
8/15/87,11.26
8/16/87,4.83
8/17/87,2.86
8/18/87,3.36
8/19/87,9.77
8/20/87,4.62
8/21/87,8.35
8/22/87,8.99
8/23/87,9.91
8/24/87,10.4
8/25/87,9.71
8/26/87,10.71
8/27/87,10.34
8/28/87,10.35
8/29/87,6.58
8/30/87,7.61
8/31/87,5.4
9/1/87,5.8
9/2/87,6.68
9/3/87,6.3
9/4/87,5.24
9/5/87,8.23
9/6/87,8.66
9/7/87,7.86
9/8/87,9.92
9/9/87,7
